Dwarka,22.2441975,68.96845619999999
Rohini Sector 16,28.7419484,77.1240672
Rohini Sector 17,28.7408388,77.1125599
Rohini Sector 18,28.7430568,77.13557329999999
Rohini Sector 2,28.6975436,77.10177089999999
Rohini Sector 24,28.7284523,77.0881034
Rohini Sector 3,28.6997737,77.1154589
Rohini Sector 4,28.7065313,77.1021305
Rohini Sector 5,28.7163042,77.10320949999999
Rohini Sector 6,28.7144537,77.11218910000001
Rohini Sector 7,28.7080569,77.11795409999999
Rohini Sector 8,28.7020337,77.12379279999999
Rohini Sector 9,28.7161663,77.1240672
Rohtak Road,28.68309439999999,77.0216684
Rohtash Nagar East,28.6654148,77.2927883
Rohtash Nagar West,28.6775157,77.2883811
Roop Nagar,32.7723106,74.83982139999999
Roshan Pura,28.6013521,76.9769082
Roshanara Road,28.670526,77.20247479999999
Sadar Bazaar,18.5127991,73.8722367
Sadar Thana Road,28.2508668,70.12023119999999
Sadatpur,28.7258733,77.2627855
Safdarjanj Enclave,28.5632857,77.1911547
Safdarjung Development Area,28.5506847,77.2005212
Safdarjung Enclave,28.5632857,77.1911547
Sagar Pur,28.6041009,77.0976165
Sagarpur West,28.6071343,77.097281
Sahibabad,28.6653643,77.3493347
Sahibabad Industrial Area,28.6754258,77.3448995
Sahibabad Industrial Area Site 4,28.6609173,77.3410569
Saini Enclave,28.6527655,77.3060567
Sainik Farm,28.5068824,77.211229
Saiyad Ul Ajaib,28.517186,77.20171189999999
Saket,28.5245787,77.206615
Samaipur,28.9013994,77.8074214
Samaypur,28.9013994,77.8074214
Samaypur Badli,28.7450831,77.13793869999999
Sangam Vihar,28.498909,77.2389974
Sanjay Colony/Ghaziabad,28.6725833,77.3936947
Sanjay Gandhi Memorial Nagar,28.403512,77.28936060000001
Sanjay Gandhi Transport Nagar,28.7387115,77.1499544
Sansad Marg,28.6248137,77.2137704
Sant Nagar,28.5541775,77.2512917
Sarai Julena,28.5600653,77.27176419999999
Sarai Khwaja,28.4808871,77.3079758
Sarai Rohila,28.6653838,77.18881329999999
Sarai Rohilla,28.6653838,77.18881329999999
Saraswati Vihar,32.7394959,74.8086697
Sardar Bazar,22.7736603,88.3397196
Sarita Vihar,28.5279579,77.289785
Sarojani Nagar,26.7459826,80.8626864
Sarojani Nagar Market,28.5772672,77.19632159999999
Sarojini Nagar,26.7459826,80.8626864
Sarvapriya Vihar,28.542767,77.20674269999999
Sarvodaya Enclave,28.5361653,77.19775849999999
Satya Niketan,28.5875609,77.1690067
Savita Vihar,28.6609622,77.3188016
Savitri Nagar,28.539235,77.2186001
Sector 1-Noida,28.5900173,77.3116215
Sector 10-Noida,28.5904833,77.3317246
Sector 10 Noida,28.5904833,77.3317246
Sector 11-Noida,28.5985755,77.3338783
Sector 11-Noida,28.5985755,77.3338783
Sector 12-Gurgaon,28.4748793,77.0325884
Sector 12-Noida,28.5962491,77.3396212
Sector 12 Noida,28.5962491,77.3396212
Sector 14-Gurgaon,28.4707417,77.0463719
Sector 14 Gurgaon,28.4707417,77.0463719
Sector 15-Noida,28.5820607,77.3109035
Sector 15 A-Noida,28.5820607,77.3109035
Sector 15 Noida,28.5820607,77.3109035
Sector 15-I-Gurgaon,28.4621359,77.0463719
Sector 15-II-Gurgaon,28.4238828,77.0768154
Sector 16-Noida,28.5773799,77.31449359999999
Sector 16 A-Noida,28.5679882,77.3137756
Sector 16 Noida,28.5773799,77.31449359999999
Sector 17-Gurgaon,28.4791609,77.0593246
Sector 18-Noida,28.570317,77.3218196
Sector 18-Gurgaon,28.4945045,77.0692827
Sector 18 Gurgaon,28.4945045,77.0692827
Sector 18 Noida,28.570317,77.3218196
Sector 19-Noida,28.5774092,77.3223915
Sector 19 Noida,28.5774092,77.3223915
Sector 2-Noida,28.5846875,77.31592959999999
Sector 2 Noida,28.5846875,77.31592959999999
Sector 20-Noida,28.5839608,77.3310067
Sector 21-Noida,28.5875737,77.3350992
Sector 22-Gurgaon,28.507241,77.06404859999999
Sector 22-Noida,28.597062,77.34823519999999
Sector 22 Noida,28.597062,77.34823519999999
Sector 23-Gurgaon,28.5110641,77.0630248
Sector 24-Noida,28.5892406,77.348953
Sector 25-Noida,28.583792,77.3388291
Sector 25 A-Noida,28.583792,77.3388291
Sector 26-Noida,28.5792792,77.3345961
Sector 26 Noida,28.5792792,77.3345961
Sector 27-Noida,28.5750829,77.328135
Sector 27 Noida,28.5750829,77.328135
Sector 28-Noida,28.5718356,77.3317246
Sector 29-Gurgaon,28.4669448,77.06652
Sector 29 Noida,28.5692377,77.3345961
Sector 3-Gurgaon,28.3632459,76.91388730000001
Sector 3-Noida,28.5801879,77.3180866
Sector 3 Noida,28.5801879,77.3180866
Sector 30-Noida,28.5739477,77.33890339999999
Sector 31-Gurgaon,28.453807,77.04925039999999
Sector 31-Noida,28.576709,77.3453639
Sector 31 Gurgaon,28.453807,77.04925039999999
Sector 31 Noida,28.576709,77.3453639
Sector 32-Gurgaon,28.4472372,77.04061469999999
Sector 33-Noida,28.5892678,77.3568485
Sector 34-Gurgaon,28.4282635,77.0075055
Sector 34-Noida,28.5838004,77.3597194
Sector 35-Noida,28.5798759,77.3561307
Sector 37-Gurgaon,28.4378989,76.9980138
Sector 37-Noida,28.5670458,77.3417748
Sector 37 Gurgaon,28.4378989,76.9980138
Sector 39-Noida,28.5720533,77.3568485
Sector 4-Gurgaon,28.4739868,77.0115008
Sector 4-Noida,28.5839319,77.32310939999999
Sector 4 Gurgaon,28.4739868,77.0115008
Sector 4 Noida,28.5839319,77.32310939999999
Sector 40-Gurgaon,28.4498494,77.0566887
Sector 40-Noida,28.563175,77.35397739999999
Sector 41-Noida,28.5639862,77.3625903
Sector 41 Noida,28.5639862,77.3625903
Sector 44-Noida,28.5529427,77.33674979999999
Sector 47-Gurgaon,28.4264124,77.0478112
Sector 49-Noida,28.5621974,77.3740732
Sector 49 Noida,28.5621974,77.3740732
Sector 5-Gurgaon,28.3688093,76.9268541
Sector 5-Noida,28.5888843,77.3223915
Sector 5 Gurgaon,28.3688093,76.9268541
Sector 5 Noida,28.5888843,77.3223915
Sector 50-Noida,28.573405,77.37120259999999
Sector 50 Noida,28.573405,77.37120259999999
Sector 51-Noida,28.578603,77.36546109999999
Sector 51 Noida,28.578603,77.36546109999999
Sector 52-Noida,28.5874806,77.3683319
Sector 53-Gurgaon,28.4396185,77.0971527
Sector 53-Noida,28.5898088,77.3625903
Sector 54-Gurgaon,28.4382322,77.11112140000002
Sector 55-Gurgaon,28.4280506,77.1096829
Sector 55-Noida,28.6049178,77.3489877
Sector 56-Gurgaon,28.4262171,77.09676499999999
Sector 56-Noida,28.6022574,77.3424926
Sector 57-Noida,28.603341,77.35397739999999
Sector 57 Noida,28.603341,77.35397739999999
Sector 58-Noida,28.6067511,77.3597194
Sector 58 Noida,28.6067511,77.3597194
Sector 59-Noida,28.6075627,77.3683319
Sector 6-Gurgaon,28.3758424,76.9254134
Sector 6-Noida,28.593565,77.3188016
Sector 6 Noida,28.593565,77.3188016
Sector 60-Noida,28.6024748,77.36761419999999
Sector 61-Noida,28.5960875,77.3683319
Sector 61 Noida,28.5960875,77.3683319
Sector 62-Noida,28.6207641,77.3639292
Sector 62 Noida,28.6207641,77.3639292
Sector 63 Noida,28.6266412,77.3848031
Sector 7-Gurgaon,28.4659505,77.0073496
Sector 7-Noida,28.596026,77.31449359999999
Sector 8-Noida,28.5951643,77.328135
Sector 8 Noida,28.5951643,77.328135
Sector 9-Noida,28.5872077,77.32741709999999
Sector 9 Noida,28.5872077,77.32741709999999
Sector10-Faridabad,28.3767392,77.3252633
Sector11-Faridabad,28.3742211,77.3203611
Sector12-Faridabad,28.3834671,77.3234873
Sector14-Faridabad,28.3947823,77.3338783
Sector15-Faridabad,28.3952729,77.3238274
Sector15 Faridabad,28.3952729,77.3238274
Sector15A-Faridabad,28.3953413,77.3159276
Sector15A Faridabad,28.3953413,77.3159276
Sector16-Faridabad,28.4138045,77.3223915
Sector16 Faridabad,28.4138045,77.3223915
Sector16A-Faridabad,28.4089726,77.3160664
Sector17-Faridabad,28.4073009,77.3295708
Sector19-Faridabad,28.4241063,77.31299299999999
Sector21C-Faridabad,28.4314078,77.29670329999999
Sector23-Faridabad,28.3581024,77.2951057
Sector24-Faridabad,28.3591846,77.30659519999999
Sector24 Faridabad,28.3591846,77.30659519999999
Sector25-Faridabad,28.3362036,77.30659519999999
Sector27A-Faridabad,28.4346373,77.30731329999999
Sector28-Faridabad,28.4343934,77.3123396
Sector29-Faridabad,28.4339049,77.3223915
Sector31-Faridabad,28.4454913,77.3124067
Sector37-Faridabad,28.4796854,77.3122402
Sector4-Ghaziabad,28.6812118,77.3661788
Sector5-Ghaziabad,28.6796478,77.3567607
Sector59-Faridabad,28.3090446,77.3080313
Sector6-Faridabad,28.361837,77.31951959999999
Sector9-Faridabad,28.3733754,77.335314
Seelampur,28.6698997,77.2666465
Seemapuri Old,22.6263055,88.3849283
Seikh Sarai,28.5363155,77.2218338
Seikh Sarai Phase 2,28.5352404,77.22937859999999
Sewa Nagar,28.578867,77.22768630000002
Shadipur,29.4254694,78.2682596
Shahdara,28.6888393,77.2674795
Shahpur Jat,28.5490509,77.2138142
Shakarpur,28.2005342,79.3171563
Shakarpur Extension,28.6318871,77.2843333
Shakarpur Khas,28.6275525,77.2764329
Shakti Nagar,24.1207356,82.6930529
Shakur Basti,28.6806102,77.1277186
Shakur Pur,28.6846245,77.1338497
Shakurpur,28.6846245,77.1338497
Shakurpur Colony,28.6868623,77.14707829999999
Shalimar Bagh,28.7164134,77.15458459999999
Shalimar Garden,32.3401285,-111.0305788
Shalimar Garden Extention 1,28.6902392,77.3403391
Shalimar Garden Extention 2,28.6902392,77.3403391
Shalimar Park,-25.5505618,26.0702021
Shankar Nagar,9.9447991,78.148459
Shanti Niketan,26.8632585,80.9474791
Sharda Puri,28.6473,77.1305395
Shardhanand Marg,28.6893475,77.2839013
Shastri Nagar,28.6700478,77.1818562
Shastri Park,-29.6772658,31.0177415
Sheik Sarai,28.5363155,77.2218338
Sheikh Sarai,28.5363155,77.2218338
Sheikh Sarai Part 1,28.53201,77.23213000000001
Shiv Nagar,28.629508,77.0945777
Shiv Puri,25.4357869,77.665066
Shivalik,28.5340242,77.2053054
Shivpuri,25.4357869,77.665066
Shreshtha Vihar,28.6579588,77.3173656
Sikandarpur,26.0368058,84.0378894
Silampur,28.6698997,77.2666465
Siri Fort Road,28.5553447,77.22213990000002
Sirkiwalan,28.6518345,77.22372000000001
Sitaram Bazar,28.6459528,77.23117169999999
Sohna Road,28.211872,76.84439239999999
Sonipat,28.9287735,77.09128100000001
South City 1,28.4583384,77.06652
South Extension 1,31.9716582,34.9132855
South Extension 2,18.1354115,-73.8499904
South Extension Part 1,28.5732907,77.2219418
South Extension Part 2,28.5666032,77.2201326
South Patel Nagar,28.6448802,77.16505269999999
Srinivaspuri,28.5660932,77.25297479999999
Subhash Nagar,28.640446,77.1049178
Sukhdev Vihar,28.5570172,77.2762863
Sukhrali,28.4770788,77.0600442
Sultan Puri,28.6979416,77.0659264
Sultanpur,26.2647757,82.07270609999999
Sultanpuri,28.6979416,77.0659264
Sundar Nagar,31.5332397,76.8922729
Sunder Nagari,30.143875,74.2076711
Sunder Vihar,29.9375574,77.5483732
Supreme Court,38.8906116,-77.0045361
Surajmal Vihar,28.6598215,77.30497
Surya Nagar,13.2770672,80.25607819999999
Sushant Lok,28.4634412,77.07675569999999
Sushant Lok Phase 1,28.6353011,77.2248008
Sushant Lok Phase II,28.4255615,77.0873907
Swasthya Vihar,28.6401136,77.28792419999999
Tagore Garden,28.6438947,77.1128296
Taimoor Nagar,28.5731624,77.2699686
Tank Road,32.0863283,-90.3856072
Tigri,5.7900268,-55.1840607
Tilak Marg,28.6200527,77.2364103
Timarpur,28.7003675,77.2207566
Tis Hazari,28.6670943,77.2165342
Tis Hazari Court,28.666855,77.218892
Tolstoy Marg,28.6261737,77.2202557
Tri Nagar,28.6779655,77.1580929
Trilokpuri,28.6045961,77.3067772
Tughlakabad Extension,28.5205239,77.2570535
Tughlaqabad,28.5163996,77.2613488
Tughlaqabad Extension,28.5205239,77.2570535
Turab Nagar,28.6597924,77.4338014
Turkman Gate,28.6409802,77.2329712
Uday Park,28.5601003,77.2193187
Udyog Nagar,20.9450396,72.9180032
Udyog Vihar,28.507243,77.0674481
Udyog Vihar-Industrial Area Phase 2,28.5287153,77.38806629999999
Udyog Vihar-Industrial Area Phase 3,28.4376088,77.0003067
Udyog Vihar-Industrial Area Phase 4,28.4376088,77.0003067
Udyog Vihar Industrial Area Phase 2,28.5287153,77.38806629999999
Udyog Vihar Industrial Area Phase 3,28.4376088,77.0003067
Udyog Vihar Industrial Area Phase 4,28.4376088,77.0003067
Udyog Vihar Industrial Area VI,28.4376088,77.0003067
Udyog Vihar Phase 4,28.4941463,77.0809093
Udyog Vihar Phase 5,28.5015531,77.0866475
Vaishali,26.0038178,85.0817825
Vaishali Sector 1,28.6356338,77.3388511
Vaishali Sector 2,28.6386244,77.3403391
Vaishali Sector 3,28.641221,77.33746769999999
Vaishali Sector 4,28.6465998,77.3395938
Vaishali Sector 5,28.642684,77.3453639
Vasant Enclave,28.5731142,77.1603796
Vasant Kunj,28.5273352,77.1515453
Vasant Kunj-Sector A,28.5141683,77.170085
Vasant Kunj-Sector B,28.5274118,77.1585822
Vasant Kunj-Sector C,28.5378671,77.1454007
Vasant Kunj-Sector D,28.5254842,77.1433249
Vasant Kunj Sector A,28.5141683,77.170085
Vashisht Park,28.6085535,77.0971203
Vasundhara,28.6636281,77.3697672
Vigyan Vihar,28.6606745,77.3119806
Vijay Enclave,28.6039811,77.07444439999999
Vijay Nagar,28.6445141,77.4257319
Vikas Marg,28.6311445,77.27820969999999
Vikaspuri,28.6387532,77.0738028
Vinod Nagar,29.160273,75.7520483
Vinod Nagar East,28.6229205,77.3086902
Vinod Nagar West,28.6245695,77.2961516
Vishnu Garden,28.6519345,77.0940718
Vishwas Nagar,28.6613249,77.29612709999999
Vivek Vihar,28.6712458,77.3176541
Wazir Nagar,29.674827,76.3499806
Wazirabad,32.4386254,74.11699060000001
Wazirpur,28.7002168,77.1637899
Wazirpur Colony,28.6901319,77.1736794
Wazirpur Industrial Area,28.6999815,77.1643337
West Patel Nagar,28.6544346,77.16888
Yamuna Vihar,28.7009403,77.2721047
Yojana Vihar,28.6621239,77.31592959999999
Yusuf Sarai,28.5586804,77.20818009999999
Zakir Nagar,28.5691392,77.2786314
Zamrudpur,28.5571147,77.2369229
A K Market,-33.7378131,18.9691592
Aliganj,26.904054,80.9452724
Alipur,28.7972263,77.13313629999999
Amar Colony,28.5617318,77.242679
Amberhai,,
Anandwas,,
Ansari Nagar,23.9975779,85.7775571
APS Colony,28.5748868,77.1377306
A F Palam,19.0099974,76.94990279999999
Arjun Garh,28.475239,77.1175451
Ashoka Park Extension,28.6713873,77.1518797
Auchandi,28.8227365,76.9926789
Aaya Nagar,28.478644,77.1280457
Badosarai,27.0169503,81.4581101
Bagrola,,
Bakhtawarpur,28.8242148,77.1721541
Bakkarwala,28.6665007,77.01637149999999
Bakoli,28.8141928,77.1456402
Balbir Nagar,28.6837177,77.29043779999999
Bank Street,43.6436493,-72.244986
Baprola,28.6397833,77.0080007
Baroda House,21.2109254,72.8567149
Bharthal,28.5428042,77.0491436
Barwala,29.3641876,75.9056753
Bengali Market,10.3627308,77.9723705
Bhagat Singh Market,27.6104351,75.144313
Bhorgarh,28.8277124,77.0860672
Birla Lines,22.5311365,88.33133889999999
BSF Camp Tigri,,
BTPS Badarpur Thermal Power Station,28.5074422,77.3002162
CGO Complex,28.5893143,77.2362044
Chandan Hola,28.4696332,77.1844619
Chand Nagar,28.6485532,77.09889369999999
Chandpur,23.2320991,90.66307499999999
Chhatarpur,24.9163562,79.5811827
Chaukhandi,29.1230369,78.993862
Chhawla,32.1704633,75.5902541
Chilla,46.693522,5.574250999999999
Constitution House,41.76706009999999,-88.368635
CRPF Jharoda Kalan,28.634548,76.963019
Dada Ghosh Bhawan,,
Dareeba,24.9562994,74.1210597
Dargah Sharif,23.1871543,79.9419211
Daryapur Kalan,28.8141109,77.01182460000001
Daulatpur,31.7747487,75.9985446
D C Goyla,28.5911653,76.9988331
D C Nangli Sakravati,28.620305,77.00128819999999
Delhi Engineering College,28.74489,77.117712
Delhi Industrail Area,28.6850198,77.0981743
Delhi Patel Nagar,28.6544346,77.16888
Delhi Sadar Bazar,28.6569553,77.2122028
Delhi University,28.7080395,77.2110547
Deoli,25.5775349,73.5918844
Dera,32.626434,36.1033061
Dhansa,25.2168125,72.3932646
Dichaon Kalan,28.6413612,76.9840178
Dindarpur,28.5925362,76.9938274
District Court,51.5010027,-0.1174803
DK Mohan Garden,28.62018,77.04125499999999
Bazar Road,23.9999171,90.4235028
Old Seemapuri,28.680687,77.33028879999999
Technology Bhavan,28.5378309,77.189763
Tehkhand Edso,,
Teliwara,28.6614155,77.2142885
Tikri Kalan,28.6823459,76.9671865
Tikri Khurd,28.8351692,77.1182324
Tilak Nagar East,19.0682673,72.8973302
Tilangpur Kotla,28.6466279,77.02571499999999
Tughlakabad Railway Colony,28.5023113,77.2991452
Udyog Bhawan,28.611014,77.2122442
Ujwa,28.5626845,76.9153281
Union Public Service Commission,,
Karala,9.38579,-8.3880579
Kanya,46.70133670000001,18.0652987
Kangan Heri,28.5461863,76.9901874
Kamla Nagar,28.6809111,77.2045867
IIT Hauz Khas,28.544788,77.1898705
Jaffarpur Kalan,28.5901698,76.920915
Khaira,20.736814,76.3213948
Khampur,28.8248251,77.1320616
Khajuri Khas,28.7100319,77.2603927
Khera Dabur,28.5837995,76.93690629999999
Khera Kalan,28.7696625,77.1158414
Khera Khurd,28.7752193,77.0975606
Kidwai Nagar East,28.5718613,77.2110547
Kidwai Nagar West,28.5718613,77.2110547
Kirby Place,29.5839908,-95.05564009999999
Krishi Bhawan,23.3949539,85.3137964
Krishna Market,25.4131888,86.139754
Ladpur,28.7376773,76.99587319999999
Lady Hardinge Medical College,28.6350845,77.2124919
Lajpat Nagar,28.5676955,77.2432721
Lal Kuan Edso,,
Lampur,28.8516453,77.0593246
Laxmi Bai Nagar,28.5780204,77.2087952
L M Nagar Industrial Area,30.71394219999999,76.6961305
Lodhi Colony Market,30.2124336,71.4518406
Loni Road Housing Complex,,
L R Market,-33.7378131,18.9691592
Madipur Slum Quarters,28.6635635,77.11710599999999
Madipur Village,19.9953707,85.8940301
Mahabir Nagar,25.1388919,75.8388698
Maidangarhi,28.4985273,77.1951582
Majradabas,28.7700127,76.9971205
Malcha Marg,28.6016102,77.18564060000001
Malikpur,32.6439144,74.04690339999999
Mandawali Fazalpur,28.6267547,77.2889129
Mandi,31.7081655,76.9313675
Mangolpuri,28.6925367,77.08842369999999
Mansarovar Park,28.6754463,77.3009853
Masjidmoth Greater Kailash,28.5436935,77.2390784
Masoodpur,26.625199,77.93674089999999
Master Prithvinath Marg,28.6527264,77.1987305
Matiala,28.6094086,77.05432499999999
Maurya Enclave,28.7488098,77.1991965
MBS Nagar,11.675113,78.1625
Mitraon,28.6056141,76.944141
Mubarakpur Dabas,28.7092886,77.0328196
Multani Dhanda,28.6478483,77.2110547
Mundela Kalan,28.611008,76.892631
Nangal Dewat,28.5254846,77.1384496
Nangal Thakran,28.8084707,77.0053459
Naraina Village,26.7915251,75.20998209999999
Nasirpur,25.5172883,68.6171262
Nathupura,28.7657595,77.18333489999999
National Physical Laboratory,51.427433,-0.345782
Nauroji Nagar,28.5674849,77.19524349999999
Naya Bans,28.7855015,77.093139
Nehru Nagar,19.0639898,72.8825627
New Delhi,28.6139391,77.2090212
New Delhi GPO,28.6994198,77.08213959999999
New Multan Nagar,28.6810457,77.10896369999999
New Usmanpur,28.68183789999999,77.257894
NI Area,42.3380482,-71.0900872
NIE Campus,,
Nilothi,28.6511815,77.0593246
Nimri,25.0085189,84.7202169
Nirankari Colony,28.7165478,77.20638339999999
Nirman Bhavan,18.9641196,72.84623859999999
Nizampur,21.1130244,74.3308864
North Avenue,39.0774268,-108.5424038
NSIT Dwarka,28.6082606,77.0350863
Okhla Canal Edbo,28.56028,77.2913315
Rani Khera,28.7040152,77.0132643
Raota,25.6150042,86.9561506
Rashtrapati Bhavan,28.6141527,77.1959622
Rewla Khanpur,28.5647261,76.98144099999999
Rithala,28.7208443,77.1071206
Rohtash Nagar,28.6775157,77.2883811
RR Hospital,19.2124581,73.1076088
Sadiq Nagar,28.5555867,77.2255594
Safdarjung Airport,28.583334,77.205833
Samalkha,29.2405629,77.01130479999999
Sanoth,28.8147375,77.0740356
Himmatpuri,28.6036798,77.304441
Hiran Kudna,28.6731361,76.9984049
Holambi Kalan,28.80659039999999,77.09681359999999
Indira Gandhi National Open University,28.6368477,77.250259
Indira Park,28.595988,77.0999726
Indraprastha,28.6545622,77.2308955
Issapur,30.4910009,75.7880184
Hamdard Nagar,28.5153091,77.2498549
Hari Nagar Ashram,28.5736253,77.2559612
Hastal Village,32.9620162,72.7111939
Ganeshpura,24.588583,73.72239689999999
Hareveli,,
Gheora,30.1258681,76.2703593
Dhulsiras,28.5641729,77.0413344
Election Commission,23.7711748,90.38088979999999
Fatehpur Beri,28.4576531,77.1795558
Gadaipur,28.4802627,77.1567848
Ghalibpur,28.5312088,76.88650849999999
Green Park Market,52.16743659999999,0.3769672000000001
Guru Teg Bahadur Hospital,30.8903474,75.8372749
Gymkhana Club,30.73829,76.853426
Ghoga,25.2154806,87.1645814
Ghonda,28.6903201,77.2656588
Ghuman Hera,28.536264,76.91396399999999
Ghokalpuri,28.8383892,77.74359869999999
Goverdhan Bihari Colony,28.67062109999999,77.2818601
Jharoda Majra,28.7276858,77.20674269999999
Jhatikra,28.5209051,76.9640111
Jhatikra,28.5209051,76.9640111
Jhilmil,28.6757994,77.3124192
JNU New Campus,28.5829644,77.16217689999999
Johripur,28.7174577,77.2851341
Jwala Heri,28.6687241,77.1031082
Jwalapuri,28.6781308,77.078751
Kadipur,26.1669759,82.36959879999999
Kakrola,28.5984354,77.0220207
Kalyanvas,28.6201344,77.3116215
Guru Gobind Singh Marg,28.65848879999999,77.1928082
Gurukul,27.661242,76.15012949999999
Hazrat Nizamuddin,28.5889199,77.2534471
Hiranki,28.7988215,77.1793661
H.S.Sangh,31.3241897,76.6773655
Pandwala Kalan,28.565739,76.962899
Onkar Nagar,28.6745616,77.1607391
Padam Nagar,28.6663235,77.18792739999999
Palam Airport,28.5859492,77.0934087
Palla,48.56650579999999,22.1719861
Pandara Road,28.6059896,77.2307423
Paprawat,28.5803203,76.97870759999999
Parliament House,-27.4753941,153.0273134
Paryavaran Complex,28.514317,77.20171189999999
Patel Nagar,28.6544346,77.16888
Patrachar Vidyalaya,,
Pehlad Pur,28.4993959,77.29183909999999
Pehladpur,28.4163489,79.7245635
Pinto Park,42.7471766,-109.0784611
Pooth Khurd,28.7690808,77.04925039999999
Power House,35.8369765,14.5512092
Pragati Vihar,28.5869347,77.23381859999999
Prashant Vihar,28.7157406,77.1351454
Pratap Market,26.8462474,80.92561789999999
Punjab Khor,28.7766011,76.9630025
Pushpa Bhavan,28.5277757,77.23337529999999
Pooth Kalan,28.7110774,77.078751
Qutabagarh,28.8008376,76.9605607
Raghubar Pura,25.6520072,83.767302
Rail Bhawan,28.6158651,77.2115487
Rajokri,28.5125329,77.11098129999999
Ranhola,28.65612849999999,77.0406828
Satbari,28.4787481,77.1939062
Sat Nagar,28.647464,77.1837597
Satyawati Nagar,28.6883683,77.18518069999999
Shahbad Daulatpur,28.7494317,77.1125599
Kancharapalem,17.7358253,83.2733459
Delhi Ncr,14.6723448,121.0973135
Shivaji Park,22.3035818,70.7802628
Signal Enclave,35.1827998,-106.5137103
Govind Pura,23.2472227,77.4443807
Kasturba Nagar,28.6703727,77.2933104
Katewara,28.8038224,76.9769917
S J Enclave,42.5518863,-83.415179
Shakur Basti Depot,28.677042,77.114955
Shastri Bhavan,26.1456915,78.16298979999999
Siraspur,28.7619156,77.1390725
Sonia Vihar,28.7332472,77.2495891
South Avenue,41.9077001,-78.65138900000001
Sriniwaspuri,28.56669,77.253103
Station Road Delhi,28.599629,77.14118359999999
Subroto Park,28.5797808,77.15139239999999
Subzi Mandi,28.6694461,77.2045867
Surehra,27.2176184,78.1849427
Swami Ramthirth Nagar,15.878302,74.530036
Tajpur Kalan,28.8373807,77.1718195
Talimabad,28.5048895,77.2534469
TB Hospital,37.1584254,-86.5088925
Jagjit Nagar,28.6693976,77.2491365
Jaitpur Edbo,,
Janata Market,26.1239836,85.53009759999999
Jat Khore,28.787561,76.9743873
Jaunapur,28.4670968,77.1525034
Jaunti,28.7491802,76.96881789999999
Jharoda Kalan,28.6525882,76.9504542
Jeevan Park,28.7555995,77.1431236
Secretariat North,32.0541894,-102.0908749
Shahbad Mohammadpur,28.547474,77.057564
Singhu,28.8543318,77.12940340000002
Subhash Nagar West,17.3858479,78.48612299999999
V. K. Nagar,26.4639155,75.2026879
Shahdara Mandi,28.67425739999999,77.31916060000002
Rajghat Power House,,
Sabhapur,30.0760953,77.2333304
Air Force Station Tughlakabad,28.511772,77.257845
Ajmeri Gate Extension,,
Bagdola,28.5715292,77.0729954
Quazipur,26.4724299,84.2417095
SP School Edso,,
Sri Nagar Colony,17.399907,78.3828303
S T Road,36.7388186,-97.17477629999999
Zakhira,28.6665152,77.1664905
